77578	40	2	38	2
77579	40	2	40	0
77580	40	2	28	12
77581	40	2	32	8
77582	40	2	40	0
77583	40	2	38	2
77584	40	2	32	8
77585	40	2	21	19
77586	40	2	28	12
77587	40	2	29	11
77588	40	2	28	12
77589	40	2	36	4
77590	40	2	28	12
77591	40	2	34	6
77592	40	2	37	3
77593	40	2	31	9
77594	40	2	40	0
77595	40	2	38	2
77596	40	2	34	6
77597	40	2	40	0
77598	40	2	37	3
77599	40	2	37	3
77600	40	2	36	4
77601	40	2	32	8
77602	40	2	32	8
77603	40	2	31	9
77604	40	2	40	0
77605	40	2	40	0
77606	40	2	38	2
77607	40	2	40	0
77608	40	2	25	15
77609	38	2	23	15
77610	38	2	36	2
77611	38	2	33	5
77612	38	2	31	7
77613	38	2	35	3
77614	38	2	35	3
77615	38	2	33	5
77616	38	2	33	5
77617	38	2	35	3
77618	38	2	38	0
77619	38	2	36	2
77620	36	2	33	3
77621	36	2	24	12
77622	36	2	36	0
77623	36	2	31	5
77624	36	2	31	5
77625	28	2	7	21
77626	30	2	25	5
77627	30	2	30	0
77628	30	2	27	3
77629	28	2	27	1
77630	26	2	14	12
77631	26	2	9	17
77632	26	2	25	1
77633	26	2	20	6
77634	26	2	15	11
77635	30	2	25	5
77636	30	2	30	0
77637	34	2	31	3
77638	34	2	34	0
77639	34	2	34	0
77640	34	2	34	0
77641	34	2	34	0
77642	32	2	32	0
77643	30	2	28	2
77644	30	2	30	0
77645	32	2	29	3
77646	30	2	30	0
77647	32	2	32	0
77648	30	2	25	5
77649	32	2	32	0
77650	32	2	28	4
77651	32	2	32	0
77652	34	2	26	8
77653	34	2	34	0
77654	32	2	32	0
77655	32	2	32	0
77656	30	2	30	0
77657	32	2	26	6
77658	32	2	32	0
77659	32	2	29	3
77660	32	2	32	0
77661	32	2	32	0
77662	32	2	26	6
77663	34	2	34	0
77664	30	2	17	13
77665	30	2	8	22
77666	32	2	32	0
77667	32	2	32	0
77668	40	2	26	14
77669	38	2	30	8
77670	38	2	30	8
77671	40	2	38	2
77672	40	2	36	4
77673	40	2	31	9
77674	40	2	34	6
77675	40	2	36	4
77676	40	2	26	14
77677	40	2	38	2
77678	40	2	38	2
77679	40	2	40	0
77680	40	2	38	2
77681	40	2	37	3
77682	40	2	35	5
77683	40	2	38	2
77684	40	2	37	3
77685	40	2	37	3
77686	40	2	37	3
77687	40	2	36	4
77688	40	2	34	6
77689	40	2	40	0
77690	40	2	34	6
77691	40	2	30	10
77692	40	2	38	2
77693	40	2	40	0
77694	40	2	40	0
77695	40	2	28	12
77696	40	2	40	0
77697	40	2	38	2
77698	40	2	36	4
77699	40	2	36	4
77700	40	2	40	0
77701	40	2	26	14
77702	40	2	27	13
77703	40	2	38	2
77704	40	2	34	6
77705	40	2	36	4
77706	40	2	36	4
77707	40	2	40	0
77708	40	2	37	3
77709	40	2	32	8
77710	40	2	35	5
77711	40	2	35	5
77712	40	2	32	8
77713	40	2	32	8
77714	40	2	40	0
77715	40	2	40	0
77716	40	2	34	6
77717	40	2	37	3
77718	40	2	25	15
77719	40	2	38	2
77720	40	2	37	3
77721	40	2	35	5
77722	40	2	36	4
77723	40	2	35	5
77724	40	2	20	20
77725	40	2	34	6
77726	40	2	40	0
77727	40	2	40	0
77728	40	2	38	2
77729	40	2	40	0
77730	40	2	33	7
77731	40	2	23	17
77732	40	2	38	2
77733	40	2	37	3
77734	40	2	29	11
77735	40	2	40	0
77736	40	2	37	3
77737	40	2	37	3
77738	40	2	32	8
77739	40	2	29	11
77740	40	2	37	3
77741	40	2	38	2
77742	40	2	40	0
77743	40	2	34	6
77744	40	2	34	6
77745	34	2	31	3
77746	30	2	12	18
77747	26	2	22	4
77748	26	2	22	4
77749	24	2	21	3
77750	24	2	24	0
77751	22	2	21	1
77752	24	2	23	1
77753	22	2	16	6
77754	22	2	21	1
77755	24	2	23	1
77756	26	2	21	5
77757	24	2	21	3
77758	28	2	17	11
77759	26	2	9	17
77760	28	2	28	0
77761	28	2	24	4
77762	28	2	20	8
77763	28	2	23	5
77764	28	2	19	9
77765	28	2	20	8
77766	28	2	28	0
77767	32	2	30	2
77768	36	2	32	4
77769	38	2	33	5
77770	36	2	28	8
77771	38	2	38	0
77772	38	2	34	4
77773	38	2	38	0
77774	38	2	34	4
77775	38	2	28	10
77776	38	2	33	5
77777	38	2	34	4
77778	38	2	29	9
77779	38	2	30	8
77780	38	2	27	11
77781	38	2	38	0
77782	34	2	5	29
77783	36	2	36	0
77784	38	2	38	0
77785	38	2	34	4
77786	38	2	38	0
77787	40	2	40	0
77788	40	2	37	3
77789	38	2	38	0
77790	40	2	30	10
77791	40	2	40	0
77792	40	2	38	2
77793	40	2	25	15
77794	40	2	37	3
77795	40	2	38	2
77796	40	2	34	6
77797	40	2	40	0
77798	40	2	31	9
77799	40	2	32	8
77800	40	2	9	31
77801	38	2	38	0
77802	40	2	38	2
77803	40	2	16	24
77804	40	2	19	21
77805	40	2	36	4
77806	40	2	34	6
77807	40	2	24	16
77808	40	2	31	9
77809	40	2	36	4
77810	40	2	37	3
77811	40	2	37	3
77812	40	2	32	8
77813	40	2	38	2
77814	40	2	38	2
77815	40	2	40	0
77816	38	2	36	2
77817	38	2	33	5
77818	38	2	32	6
77819	38	2	34	4
77820	36	2	36	0
77821	36	2	32	4
77822	36	2	33	3
77823	30	2	27	3
77824	34	2	18	16
77825	38	2	28	10
77826	36	2	22	14
77827	36	2	33	3
77828	38	2	35	3
77829	38	2	35	3
77830	36	2	28	8
77831	36	2	32	4
77832	38	2	34	4
77833	38	2	38	0
77834	38	2	32	6
77835	36	2	33	3
77836	38	2	33	5
77837	38	2	36	2
77838	38	2	33	5
77839	38	2	36	2
77840	36	2	6	30
77841	36	2	28	8
77842	36	2	36	0
77843	34	2	30	4
77844	34	2	34	0
77845	36	2	36	0
77846	30	2	25	5
77847	30	2	27	3
77848	32	2	32	0
77849	30	2	27	3
77850	30	2	21	9
77851	30	2	30	0
77852	30	2	30	0
77853	30	2	30	0
77854	30	2	30	0
77855	36	2	36	0
77856	34	2	8	26
77857	40	2	10	30
77858	40	2	36	4
77859	40	2	36	4
77860	16	2	1	15
77861	40	2	29	11
77862	40	2	30	10
77863	40	2	30	10
77864	40	2	38	2
77865	40	2	25	15
77866	34	2	8	26
77867	40	2	16	24
77868	38	2	17	21
77869	38	2	16	22
77870	38	2	15	23
77871	38	2	14	24
77872	40	2	27	13
77873	40	2	32	8
77874	38	2	32	6
77875	38	2	32	6
77876	40	2	19	21
77877	40	2	40	0
77878	40	2	36	4
77879	40	2	36	4
77880	40	2	36	4
77881	40	2	31	9
77882	40	2	28	12
77883	40	2	21	19
77884	40	2	38	2
77885	40	2	40	0
77886	40	2	40	0
77887	40	2	33	7
77888	40	2	27	13
77889	40	2	32	8
77890	40	2	40	0
77891	40	2	21	19
77892	40	2	40	0
77893	40	2	32	8
77894	40	2	36	4
77895	40	2	36	4
77896	40	2	33	7
77897	40	2	35	5
77898	40	2	37	3
77899	40	2	34	6
77900	40	2	34	6
77901	40	2	12	28
77902	40	2	14	26
77903	38	2	38	0
77904	38	2	38	0
77905	38	2	36	2
77906	40	2	38	2
77907	40	2	40	0
77908	40	2	40	0
77909	40	2	40	0
77910	32	2	24	8
77911	38	2	38	0
77912	36	2	36	0
77913	38	2	28	10
77914	40	2	34	6
77915	40	2	35	5
77916	40	2	33	7
77917	40	2	38	2
77918	40	2	38	2
77919	40	2	40	0
77920	38	2	38	0
77921	38	2	6	32
77922	38	2	38	0
77923	40	2	40	0
77924	38	2	24	14
77925	38	2	35	3
77926	36	2	27	9
77927	36	2	36	0
77928	34	2	29	5
77929	38	2	38	0
77930	38	2	22	16
77931	38	2	38	0
77932	38	2	38	0
77933	38	2	36	2
77934	38	2	38	0
77935	36	2	28	8
77936	36	2	32	4
77937	32	2	28	4
77938	32	2	28	4
77939	34	2	30	4
77940	34	2	29	5
77941	32	2	26	6
77942	32	2	29	3
77943	26	2	25	1
77944	24	2	21	3
77945	24	2	23	1
77946	20	2	5	15
77947	32	2	32	0
77948	34	2	31	3
77949	36	2	36	0
77950	36	2	36	0
77951	34	2	30	4
77952	34	2	32	2
77953	36	2	36	0
77954	36	2	21	15
77955	36	2	21	15
77956	36	2	13	23
77957	34	2	7	27
77958	38	2	14	24
77959	38	2	33	5
77960	40	2	26	14
77961	40	2	33	7
77962	40	2	27	13
77963	40	2	34	6
77964	40	2	18	22
77965	40	2	6	34
77966	40	2	24	16
77967	40	2	14	26
77968	40	2	40	0
77969	40	2	40	0
77970	40	2	40	0
77971	40	2	40	0
77972	40	2	40	0
77973	40	2	37	3
77974	40	2	37	3
77975	40	2	17	23
77976	40	2	40	0
77977	40	2	34	6
77978	40	2	40	0
77979	38	2	38	0
77980	38	2	35	3
77981	38	2	38	0
77982	38	2	26	12
77983	38	2	38	0
77984	40	2	40	0
77985	40	2	40	0
77986	40	2	40	0
77987	40	2	40	0
77988	36	2	36	0
77989	36	2	36	0
77990	38	2	38	0
77991	38	2	38	0
77992	38	2	10	28
77993	36	2	33	3
77994	36	2	33	3
77995	30	2	30	0
77996	30	2	28	2
77997	30	2	19	11
77998	26	2	21	5
77999	26	2	23	3
78000	28	2	7	21
78001	26	2	21	5
78002	26	2	21	5
78003	28	2	26	2
78004	22	2	4	18
78005	26	2	24	2
78006	40	2	13	27
78007	38	2	35	3
78008	38	2	11	27
78009	38	2	35	3
78010	38	2	35	3
78011	38	2	35	3
78012	38	2	35	3
78013	38	2	30	8
78014	40	2	34	6
78015	40	2	40	0
78016	40	2	40	0
78017	40	2	40	0
78018	40	2	37	3
78019	40	2	36	4
78020	40	2	38	2
78021	40	2	21	19
78022	38	2	35	3
78023	38	2	38	0
78024	40	2	19	21
78025	40	2	35	5
78026	40	2	40	0
78027	40	2	26	14
78028	40	2	34	6
78029	38	2	32	6
78030	38	2	36	2
78031	38	2	28	10
78032	38	2	38	0
78033	38	2	33	5
78034	40	2	21	19
78035	40	2	37	3
78036	40	2	40	0
78037	40	2	38	2
78038	40	2	30	10
78039	40	2	34	6
78040	40	2	35	5
78041	40	2	40	0
78042	36	2	36	0
78043	24	2	23	1
78044	34	2	25	9
78045	34	2	23	11
78046	34	2	26	8
78047	34	2	34	0
78048	38	2	38	0
78049	38	2	13	25
78050	38	2	38	0
78051	36	2	36	0
78052	38	2	36	2
78053	38	2	30	8
78054	40	2	33	7
78055	40	2	40	0
78056	40	2	36	4
78057	40	2	35	5
78058	40	2	40	0
78059	40	2	36	4
78060	40	2	36	4
78061	40	2	36	4
78062	40	2	38	2
78063	38	2	38	0
78064	40	2	26	14
78065	40	2	40	0
78066	40	2	34	6
78067	40	2	37	3
78068	40	2	40	0
78069	40	2	40	0
78070	40	2	38	2
78071	40	2	40	0
78072	40	2	40	0
78073	40	2	40	0
78074	40	2	35	5
78075	40	2	34	6
78076	40	2	38	2
78077	40	2	37	3
78078	40	2	35	5
78079	40	2	40	0
78080	40	2	35	5
78081	38	2	36	2
78082	38	2	25	13
78083	38	2	36	2
78084	38	2	36	2
78085	40	2	40	0
78086	40	2	18	22
78087	40	2	37	3
78088	40	2	35	5
78089	40	2	40	0
78090	40	2	21	19
78091	40	2	36	4
78092	40	2	38	2
78093	40	2	27	13
78094	40	2	37	3
78095	40	2	33	7
78096	40	2	37	3
78097	40	2	34	6
78098	40	2	40	0
78099	40	2	40	0
78100	40	2	27	13
78101	40	2	37	3
78102	40	2	38	2
78103	40	2	36	4
78104	40	2	33	7
78105	40	2	40	0
78106	40	2	35	5
78107	40	2	33	7
78108	40	2	35	5
78109	40	2	38	2
78110	40	2	33	7
78111	40	2	36	4
78112	40	2	37	3
78113	40	2	35	5
78114	40	2	37	3
78115	40	2	38	2
78116	40	2	28	12
78117	40	2	34	6
78118	40	2	24	16
78119	40	2	30	10
78120	40	2	36	4
78121	40	2	27	13
78122	40	2	36	4
78123	40	2	34	6
78124	40	2	16	24
78125	40	2	38	2
78126	40	2	36	4
78127	38	2	28	10
78128	38	2	33	5
78129	40	2	40	0
78130	40	2	36	4
78131	40	2	40	0
78132	40	2	36	4
78133	40	2	38	2
78134	40	2	37	3
78135	40	2	40	0
78136	40	2	40	0
78137	40	2	40	0
78138	40	2	40	0
78139	40	2	37	3
78140	40	2	38	2
78141	40	2	30	10
78142	40	2	40	0
78143	40	2	31	9
78144	40	2	31	9
78145	40	2	34	6
78146	40	2	40	0
78147	40	2	40	0
78148	40	2	40	0
78149	40	2	40	0
78150	40	2	28	12
78151	40	2	34	6
78152	40	2	40	0
78153	40	2	40	0
78154	40	2	40	0
78155	40	2	36	4
78156	40	2	40	0
78157	40	2	38	2
78158	40	2	40	0
78159	40	2	26	14
78160	40	2	35	5
78161	40	2	32	8
78162	40	2	40	0
78163	40	2	40	0
78164	40	2	40	0
78165	40	2	23	17
78166	40	2	29	11
78167	40	2	37	3
78168	38	2	38	0
78169	38	2	38	0
78170	38	2	36	2
78171	38	2	35	3
78172	38	2	35	3
78173	38	2	38	0
78174	36	2	36	0
78175	34	2	32	2
78176	32	2	32	0
78177	26	2	10	16
78178	24	2	23	1
78179	24	2	24	0
78180	26	2	2	24
78181	28	2	27	1
78182	26	2	25	1
78183	26	2	22	4
78184	22	2	22	0
78185	20	2	20	0
78186	22	2	19	3
78187	22	2	19	3
78188	34	2	32	2
78189	36	2	36	0
78190	38	2	38	0
78191	38	2	36	2
78192	40	2	27	13
78193	40	2	40	0
78194	40	2	33	7
78195	40	2	40	0
78196	40	2	14	26
78197	38	2	12	26
78198	38	2	38	0
78199	40	2	40	0
78200	40	2	40	0
78201	40	2	40	0
78202	40	2	26	14
78203	40	2	40	0
78204	40	2	15	25
78205	38	2	30	8
78206	40	2	40	0
78207	40	2	16	24
78208	40	2	34	6
78209	40	2	29	11
78210	40	2	36	4
78211	40	2	37	3
78212	38	2	38	0
78213	38	2	35	3
78214	38	2	8	30
78215	40	2	37	3
78216	40	2	35	5
78217	40	2	34	6
78218	40	2	35	5
78219	40	2	35	5
78220	40	2	35	5
78221	40	2	28	12
78222	40	2	35	5
78223	40	2	40	0
78224	40	2	34	6
78225	40	2	34	6
78226	40	2	36	4
78227	38	2	35	3
78228	40	2	37	3
78229	40	2	40	0
78230	40	2	38	2
78231	40	2	37	3
78232	40	2	34	6
78233	40	2	33	7
78234	40	2	32	8
78235	40	2	40	0
78236	40	2	28	12
78237	40	2	33	7
78238	40	2	32	8
78239	40	2	34	6
78240	40	2	37	3
78241	40	2	25	15
78242	40	2	33	7
78243	40	2	31	9
78244	40	2	32	8
78245	40	2	33	7
78246	40	2	35	5
78247	40	2	35	5
78248	40	2	40	0
78249	40	2	30	10
78250	38	2	30	8
78251	40	2	37	3
78252	38	2	34	4
78253	40	2	37	3
78254	40	2	36	4
78255	38	2	33	5
78256	38	2	8	30
78257	32	2	32	0
78258	34	2	28	6
78259	34	2	10	24
78260	34	2	32	2
78261	36	2	9	27
78262	36	2	30	6
78263	34	2	29	5
78264	38	2	0	38
78265	28	2	27	1
78266	24	2	24	0
78267	12	2	4	8
78268	38	2	38	0
78269	38	2	30	8
78270	38	2	35	3
78271	40	2	38	2
78272	40	2	40	0
78273	38	2	34	4
78274	38	2	38	0
78275	38	2	35	3
78276	38	2	38	0
78277	38	2	30	8
78278	36	2	34	2
78279	40	2	24	16
78280	40	2	24	16
78281	40	2	24	16
78282	40	2	27	13
78283	40	2	22	18
78284	40	2	22	18
78285	40	2	22	18
78286	40	2	40	0
78287	40	2	24	16
78288	40	2	24	16
78289	40	2	32	8
78290	40	2	28	12
78291	40	2	31	9
78292	40	2	28	12
78293	40	2	22	18
78294	40	2	30	10
78295	40	2	20	20
78296	40	2	20	20
78297	40	2	20	20
78298	40	2	22	18
78299	40	2	22	18
78300	40	2	38	2
78301	38	2	22	16
78302	38	2	22	16
78303	38	2	35	3
78304	38	2	35	3
78305	38	2	35	3
78306	38	2	35	3
78307	38	2	24	14
78308	38	2	24	14
78309	40	2	24	16
78310	40	2	40	0
78311	40	2	25	15
78312	40	2	24	16
78313	40	2	24	16
78314	40	2	24	16
78315	40	2	25	15
78316	38	2	38	0
78317	40	2	32	8
78318	40	2	40	0
78319	40	2	24	16
78320	40	2	25	15
78321	40	2	38	2
78322	40	2	30	10
78323	40	2	28	12
78324	40	2	28	12
78325	40	2	25	15
78326	40	2	25	15
78327	40	2	38	2
78328	40	2	25	15
78329	40	2	30	10
78330	40	2	40	0
78331	40	2	31	9
78332	40	2	20	20
78333	40	2	30	10
78334	40	2	26	14
78335	40	2	26	14
78336	34	2	3	31
78337	28	2	0	28
78338	32	2	4	28
78339	34	2	34	0
78340	32	2	32	0
78341	32	2	32	0
78342	34	2	32	2
78343	36	2	29	7
78344	36	2	36	0
78345	36	2	36	0
78346	24	2	23	1
78347	38	2	38	0
78348	38	2	19	19
78349	38	2	38	0
78350	38	2	23	15
78351	36	2	25	11
78352	36	2	36	0
78353	38	2	38	0
78354	38	2	38	0
78355	38	2	38	0
78356	36	2	36	0
78357	36	2	24	12
78358	36	2	26	10
78359	36	2	24	12
78360	34	2	32	2
78361	36	2	28	8
78362	38	2	31	7
78363	38	2	31	7
78364	36	2	29	7
78365	38	2	36	2
78366	40	2	38	2
78367	40	2	40	0
78368	40	2	38	2
78369	40	2	38	2
78370	38	2	35	3
78371	40	2	40	0
78372	40	2	40	0
78373	40	2	36	4
78374	40	2	27	13
78375	40	2	36	4
78376	40	2	35	5
78377	40	2	35	5
78378	40	2	35	5
78379	40	2	35	5
78380	38	2	33	5
78381	40	2	38	2
78382	38	2	38	0
78383	38	2	38	0
78384	38	2	38	0
78385	40	2	34	6
78386	40	2	40	0
78387	40	2	34	6
78388	40	2	35	5
78389	40	2	37	3
78390	40	2	25	15
78391	40	2	34	6
78392	40	2	28	12
78393	40	2	31	9
78394	40	2	38	2
78395	40	2	40	0
78396	40	2	28	12
78397	40	2	40	0
78398	34	2	29	5
78399	28	2	23	5
78400	38	2	27	11
78401	38	2	27	11
78402	40	2	40	0
78403	40	2	40	0
78404	40	2	38	2
78405	36	2	33	3
78406	40	2	40	0
78407	38	2	27	11
78408	38	2	38	0
78409	38	2	38	0
78410	38	2	36	2
78411	38	2	38	0
78412	38	2	38	0
78413	38	2	29	9
78414	34	2	32	2
78415	38	2	30	8
78416	38	2	30	8
78417	38	2	38	0
78418	38	2	35	3
78419	34	2	30	4
78420	34	2	34	0
78421	38	2	29	9
78422	36	2	33	3
78423	36	2	27	9
78424	36	2	36	0
78425	36	2	36	0
78426	34	2	34	0
78427	32	2	19	13
78428	32	2	26	6
78429	36	2	33	3
78430	36	2	27	9
78431	36	2	36	0
78432	36	2	32	4
78433	36	2	34	2
78434	36	2	34	2
78435	36	2	29	7
78436	36	2	30	6
78437	36	2	26	10
78438	36	2	23	13
78439	36	2	33	3
78440	34	2	34	0
78441	34	2	34	0
78442	32	2	30	2
78443	36	2	33	3
78444	32	2	26	6
78445	30	2	30	0
78446	30	2	30	0
78447	28	2	24	4
78448	32	2	26	6
78449	34	2	25	9
78450	32	2	32	0
78451	34	2	34	0
78452	38	2	38	0
78453	36	2	36	0
78454	38	2	35	3
78455	38	2	38	0
78456	36	2	36	0
78457	36	2	30	6
78458	36	2	33	3
78459	36	2	36	0
78460	34	2	34	0
78461	34	2	26	8
78462	34	2	34	0
78463	34	2	34	0
78464	40	2	35	5
78465	40	2	40	0
78466	38	2	34	4
78467	40	2	31	9
78468	38	2	38	0
78469	40	2	40	0
78470	40	2	37	3
78471	40	2	30	10
78472	40	2	34	6
78473	40	2	40	0
78474	40	2	40	0
78475	40	2	31	9
78476	40	2	38	2
78477	40	2	40	0
78478	40	2	40	0
78479	40	2	40	0
78480	38	2	33	5
78481	40	2	40	0
78482	40	2	38	2
78483	40	2	29	11
78484	38	2	27	11
78485	38	2	38	0
78486	36	2	36	0
78487	38	2	38	0
78488	38	2	38	0
78489	38	2	38	0
78490	38	2	36	2
78491	38	2	38	0
78492	38	2	38	0
78493	40	2	38	2
78494	38	2	32	6
78495	40	2	31	9
78496	40	2	38	2
78497	40	2	38	2
78498	40	2	34	6
78499	40	2	38	2
78500	40	2	40	0
78501	40	2	8	32
78502	40	2	40	0
78503	40	2	38	2
78504	38	2	38	0
78505	38	2	38	0
78506	38	2	30	8
78507	38	2	29	9
78508	38	2	28	10
78509	40	2	37	3
78510	40	2	38	2
78511	40	2	31	9
78512	40	2	38	2
78513	40	2	40	0
78514	38	2	38	0
78515	38	2	38	0
78516	38	2	32	6
78517	38	2	36	2
78518	38	2	36	2
78519	38	2	26	12
78520	38	2	38	0
78521	38	2	38	0
78522	38	2	38	0
78523	40	2	38	2
78524	40	2	40	0
78525	40	2	38	2
78526	40	2	40	0
78527	40	2	40	0
78528	40	2	40	0
78529	40	2	37	3
78530	38	2	24	14
78531	28	2	26	2
78532	22	2	22	0
78533	32	2	12	20
78534	36	2	36	0
78535	36	2	36	0
78536	38	2	35	3
78537	38	2	38	0
78538	38	2	38	0
78539	36	2	36	0
78540	36	2	36	0
78541	34	2	26	8
78542	38	2	34	4
78543	38	2	38	0
78544	38	2	25	13
78545	38	2	35	3
78546	36	2	26	10
78547	34	2	34	0
78548	32	2	26	6
78549	32	2	27	5
78550	32	2	26	6
78551	32	2	22	10
78552	32	2	32	0
78553	32	2	17	15
78554	30	2	14	16
78555	32	2	32	0
78556	30	2	28	2
78557	28	2	24	4
78558	28	2	22	6
78559	34	2	32	2
78560	32	2	21	11
78561	30	2	23	7
78562	32	2	32	0
78563	30	2	20	10
78564	28	2	24	4
78565	38	2	26	12
78566	38	2	30	8
78567	38	2	30	8
78568	38	2	38	0
78569	38	2	38	0
78570	38	2	35	3
78571	38	2	31	7
78572	38	2	34	4
78573	38	2	32	6
78574	38	2	34	4
78575	38	2	32	6
78576	36	2	34	2
78577	40	2	40	0
78578	40	2	30	10
78579	40	2	37	3
78580	40	2	40	0
78581	40	2	36	4
78582	40	2	30	10
78583	40	2	40	0
78584	40	2	38	2
78585	40	2	36	4
78586	40	2	24	16
78587	40	2	32	8
78588	40	2	18	22
78589	40	2	27	13
78590	40	2	36	4
78591	40	2	40	0
78592	40	2	35	5
78593	40	2	30	10
78594	40	2	38	2
78595	38	2	28	10
78596	40	2	37	3
78597	40	2	40	0
78598	40	2	38	2
78599	40	2	37	3
78600	40	2	36	4
78601	40	2	28	12
78602	40	2	40	0
78603	40	2	40	0
78604	40	2	40	0
78605	40	2	32	8
78606	40	2	37	3
78607	40	2	32	8
78608	40	2	30	10
78609	40	2	40	0
78610	40	2	38	2
78611	40	2	36	4
78612	40	2	40	0
78613	40	2	26	14
78614	40	2	40	0
78615	40	2	37	3
78616	40	2	34	6
78617	40	2	21	19
78618	40	2	36	4
78619	40	2	40	0
78620	40	2	40	0
78621	40	2	40	0
78622	40	2	29	11
78623	40	2	40	0
78624	40	2	32	8
78625	40	2	40	0
78626	40	2	28	12
78627	40	2	37	3
78628	40	2	38	2
78629	40	2	37	3
78630	40	2	31	9
78631	40	2	32	8
78632	40	2	31	9
78633	40	2	32	8
78634	40	2	34	6
78635	40	2	33	7
78636	40	2	32	8
78637	40	2	40	0
78638	40	2	40	0
78639	40	2	31	9
78640	40	2	38	2
78641	40	2	31	9
78642	40	2	40	0
78643	40	2	28	12
78644	40	2	40	0
78645	40	2	40	0
78646	40	2	40	0
78647	40	2	36	4
78648	40	2	40	0
78649	40	2	29	11
78650	38	2	31	7
78651	38	2	38	0
78652	38	2	38	0
78653	40	2	40	0
78654	38	2	38	0
78655	40	2	37	3
78656	40	2	37	3
78657	40	2	40	0
78658	40	2	40	0
78659	40	2	38	2
78660	40	2	36	4
78661	40	2	35	5
78662	40	2	34	6
78663	40	2	40	0
78664	40	2	40	0
78665	40	2	36	4
78666	40	2	36	4
78667	40	2	26	14
78668	40	2	40	0
78669	40	2	36	4
78670	40	2	36	4
78671	40	2	30	10
78672	40	2	40	0
78673	40	2	38	2
78674	40	2	37	3
78675	40	2	32	8
78676	22	2	20	2
78677	26	2	24	2
78678	26	2	23	3
78679	26	2	23	3
78680	30	2	30	0
78681	28	2	25	3
78682	28	2	22	6
78683	28	2	24	4
78684	28	2	21	7
78685	30	2	21	9
78686	32	2	32	0
78687	32	2	26	6
78688	32	2	32	0
78689	30	2	13	17
78690	28	2	21	7
78691	30	2	27	3
78692	30	2	25	5
78693	32	2	32	0
78694	30	2	27	3
78695	32	2	23	9
78696	32	2	32	0
78697	30	2	20	10
78698	30	2	22	8
78699	30	2	30	0
78700	34	2	30	4
78701	32	2	19	13
78702	32	2	32	0
78703	32	2	29	3
78704	30	2	17	13
78705	24	2	13	11
78706	24	2	23	1
78707	24	2	23	1
78708	26	2	26	0
78709	26	2	24	2
78710	26	2	26	0
78711	30	2	30	0
78712	38	2	38	0
78713	40	2	34	6
78714	40	2	40	0
78715	38	2	30	8
78716	40	2	35	5
78717	40	2	31	9
78718	40	2	37	3
78719	40	2	38	2
78720	40	2	40	0
78721	40	2	38	2
78722	40	2	34	6
78723	38	2	38	0
78724	40	2	33	7
78725	40	2	31	9
78726	40	2	30	10
78727	38	2	36	2
78728	40	2	40	0
78729	40	2	38	2
78730	40	2	36	4
78731	40	2	40	0
78732	40	2	40	0
78733	40	2	40	0
78734	40	2	40	0
78735	40	2	38	2
78736	36	2	31	5
78737	36	2	33	3
78738	36	2	36	0
78739	36	2	26	10
78740	38	2	38	0
78741	38	2	36	2
78742	40	2	40	0
78743	40	2	38	2
78744	40	2	40	0
78745	40	2	38	2
78746	40	2	37	3
78747	40	2	37	3
78748	40	2	35	5
78749	40	2	40	0
78750	40	2	40	0
78751	40	2	29	11
78752	40	2	36	4
78753	40	2	40	0
78754	40	2	37	3
78755	40	2	32	8
78756	40	2	40	0
78757	40	2	34	6
78758	40	2	36	4
78759	40	2	29	11
78760	40	2	32	8
78761	40	2	36	4
78762	40	2	34	6
78763	40	2	31	9
78764	40	2	37	3
78765	34	2	31	3
78766	40	2	37	3
78767	40	2	40	0
78768	40	2	40	0
78769	40	2	40	0
78770	40	2	37	3
78771	38	2	30	8
78772	40	2	37	3
78773	40	2	38	2
78774	40	2	37	3
78775	40	2	40	0
78776	40	2	38	2
78777	40	2	40	0
78778	40	2	36	4
78779	40	2	40	0
78780	40	2	38	2
78781	36	2	33	3
78782	36	2	36	0
78783	36	2	33	3
78784	36	2	33	3
78785	34	2	25	9
78786	34	2	28	6
78787	34	2	31	3
78788	30	2	30	0
78789	28	2	27	1
78790	28	2	27	1
78791	28	2	15	13
78792	30	2	18	12
78793	30	2	28	2
78794	34	2	34	0
78795	34	2	21	13
78796	34	2	31	3
78797	30	2	17	13
78798	26	2	26	0
78799	20	2	14	6
78800	18	2	0	18
78801	18	2	6	12
78802	14	2	14	0
78803	22	2	20	2
78804	24	2	24	0
78805	24	2	24	0
78806	26	2	23	3
78807	26	2	14	12
78808	30	2	28	2
78809	30	2	18	12
78810	30	2	30	0
78811	34	2	27	7
78812	34	2	32	2
78813	32	2	32	0
78814	32	2	32	0
78815	32	2	32	0
78816	32	2	32	0
78817	32	2	32	0
78818	30	2	9	21
78819	32	2	32	0
78820	34	2	32	2
78821	34	2	16	18
78822	34	2	27	7
78823	36	2	33	3
78824	36	2	28	8
78825	36	2	28	8
78826	36	2	33	3
78827	34	2	34	0
78828	36	2	36	0
78829	36	2	36	0
78830	38	2	25	13
78831	38	2	38	0
78832	38	2	38	0
78833	38	2	38	0
78834	38	2	38	0
78835	38	2	31	7
78836	38	2	30	8
78837	40	2	40	0
78838	36	2	28	8
78839	40	2	40	0
78840	40	2	40	0
78841	40	2	38	2
78842	36	2	34	2
78843	36	2	33	3
78844	34	2	32	2
78845	34	2	34	0
78846	34	2	30	4
78847	34	2	31	3
78848	34	2	34	0
78849	34	2	29	5
